Chaperone_Name,Chaperone_ID,Target_ID,Target_Protein_Name,Domain_ID,Interaction_Label,Source
DNJC7_HUMAN,Q99615,Q5S007,Leucine-rich repeat serine/threonine-protein kinase 2,PF08477,1,IntAct
DNJC7_HUMAN,Q99615,Q709C8,Intermembrane lipid transfer protein VPS13C,PF25037,1,IntAct
DNJC7_HUMAN,Q99615,Q709C8,Intermembrane lipid transfer protein VPS13C,PF25033,1,IntAct
DNJC7_HUMAN,Q99615,Q709C8,Intermembrane lipid transfer protein VPS13C,PF12624,1,IntAct
DNJC7_HUMAN,Q99615,Q709C8,Intermembrane lipid transfer protein VPS13C,PF25036,1,IntAct
DNJC7_HUMAN,Q99615,O94966,Ubiquitin carboxyl-terminal hydrolase 19,PF04969,1,IntAct
DNJC7_HUMAN,Q99615,O94966,Ubiquitin carboxyl-terminal hydrolase 19,PF00443,1,IntAct
DNJC7_HUMAN,Q99615,O94966,Ubiquitin carboxyl-terminal hydrolase 19,PF16602,1,IntAct
DNJC7_HUMAN,Q99615,O94966,Ubiquitin carboxyl-terminal hydrolase 19,PF01753,1,IntAct
DNJC7_HUMAN,Q99615,Q8NDG6,ATP-dependent RNA helicase TDRD9,PF00270,1,IntAct
DNJC7_HUMAN,Q99615,Q8NDG6,ATP-dependent RNA helicase TDRD9,PF21010,1,IntAct
DNJC7_HUMAN,Q99615,Q8NDG6,ATP-dependent RNA helicase TDRD9,PF00271,1,IntAct
DNJC7_HUMAN,Q99615,Q8NDG6,ATP-dependent RNA helicase TDRD9,PF00567,1,IntAct
DNJC7_HUMAN,Q99615,P57078,Receptor-interacting serine/threonine-protein kinase 4,PF12796,1,IntAct
DNJC7_HUMAN,Q99615,P57078,Receptor-interacting serine/threonine-protein kinase 4,PF13637,1,IntAct
DNJC7_HUMAN,Q99615,P57078,Receptor-interacting serine/threonine-protein kinase 4,PF00069,1,IntAct
DNJC7_HUMAN,Q99615,P41091,Eukaryotic translation initiation factor 2 subunit 3,PF09173,1,IntAct
DNJC7_HUMAN,Q99615,P41091,Eukaryotic translation initiation factor 2 subunit 3,PF00009,1,IntAct
DNJC7_HUMAN,Q99615,P41091,Eukaryotic translation initiation factor 2 subunit 3,PF03144,1,IntAct
DNJC7_HUMAN,Q99615,P48449,Lanosterol synthase,PF13243,1,IntAct
DNJC7_HUMAN,Q99615,P48449,Lanosterol synthase,PF13249,1,IntAct
DNJC7_HUMAN,Q99615,Q15773,Myeloid leukemia factor 2,PF10248,1,IntAct
DNJC7_HUMAN,Q99615,Q99742,Neuronal PAS domain-containing protein 1,PF23171,1,IntAct
DNJC7_HUMAN,Q99615,Q99742,Neuronal PAS domain-containing protein 1,PF00989,1,IntAct
DNJC7_HUMAN,Q99615,Q99742,Neuronal PAS domain-containing protein 1,PF08447,1,IntAct
DNJC7_HUMAN,Q99615,P09936,Ubiquitin carboxyl-terminal hydrolase isozyme L1,PF01088,1,IntAct
DNJC7_HUMAN,Q99615,P54652,Heat shock-related 70 kDa protein 2,PF00012,1,IntAct
DNJC7_HUMAN,Q99615,Q13509,Tubulin beta-3 chain,PF00091,1,IntAct
DNJC7_HUMAN,Q99615,Q13509,Tubulin beta-3 chain,PF03953,1,IntAct
DNJC7_HUMAN,Q99615,P43250,G protein-coupled receptor kinase 6,PF00069,1,IntAct
DNJC7_HUMAN,Q99615,P43250,G protein-coupled receptor kinase 6,PF00615,1,IntAct
DNJC7_HUMAN,Q99615,Q96EN8,Molybdenum cofactor sulfurase,PF00266,1,IntAct
DNJC7_HUMAN,Q99615,Q96EN8,Molybdenum cofactor sulfurase,PF03473,1,IntAct
DNJC7_HUMAN,Q99615,Q96EN8,Molybdenum cofactor sulfurase,PF03476,1,IntAct
DNJC7_HUMAN,Q99615,P22102,Trifunctional purine biosynthetic protein adenosine-3 [Includes: Phosphoribosylamine--glycine ligase,PF00586,1,IntAct
DNJC7_HUMAN,Q99615,P22102,Trifunctional purine biosynthetic protein adenosine-3 [Includes: Phosphoribosylamine--glycine ligase,PF02769,1,IntAct
DNJC7_HUMAN,Q99615,P22102,Trifunctional purine biosynthetic protein adenosine-3 [Includes: Phosphoribosylamine--glycine ligase,PF00551,1,IntAct
DNJC7_HUMAN,Q99615,P22102,Trifunctional purine biosynthetic protein adenosine-3 [Includes: Phosphoribosylamine--glycine ligase,PF01071,1,IntAct
DNJC7_HUMAN,Q99615,P22102,Trifunctional purine biosynthetic protein adenosine-3 [Includes: Phosphoribosylamine--glycine ligase,PF02843,1,IntAct
DNJC7_HUMAN,Q99615,P22102,Trifunctional purine biosynthetic protein adenosine-3 [Includes: Phosphoribosylamine--glycine ligase,PF02844,1,IntAct
DNJC7_HUMAN,Q99615,P13569,Cystic fibrosis transmembrane conductance regulator,PF00664,1,IntAct
DNJC7_HUMAN,Q99615,P13569,Cystic fibrosis transmembrane conductance regulator,PF00005,1,IntAct
DNJC7_HUMAN,Q99615,P13569,Cystic fibrosis transmembrane conductance regulator,PF14396,1,IntAct
DNJC7_HUMAN,Q99615,P08238,Heat shock protein HSP 90-beta,PF13589,1,IntAct
DNJC7_HUMAN,Q99615,P08238,Heat shock protein HSP 90-beta,PF00183,1,IntAct
DNJC7_HUMAN,Q99615,Q15750,TGF-beta-activated kinase 1 and MAP3K7-binding protein 1,PF00481,1,IntAct
DNJC7_HUMAN,Q99615,P26641,Elongation factor 1-gamma,PF00647,1,IntAct
DNJC7_HUMAN,Q99615,P26641,Elongation factor 1-gamma,PF00043,1,IntAct
DNJC7_HUMAN,Q99615,P26641,Elongation factor 1-gamma,PF02798,1,IntAct
DNJC7_HUMAN,Q99615,P27708,Multifunctional protein CAD,PF01979,1,IntAct
DNJC7_HUMAN,Q99615,P27708,Multifunctional protein CAD,PF02786,1,IntAct
DNJC7_HUMAN,Q99615,P27708,Multifunctional protein CAD,PF02787,1,IntAct
DNJC7_HUMAN,Q99615,P27708,Multifunctional protein CAD,PF00988,1,IntAct
DNJC7_HUMAN,Q99615,P27708,Multifunctional protein CAD,PF00117,1,IntAct
DNJC7_HUMAN,Q99615,P27708,Multifunctional protein CAD,PF02142,1,IntAct
DNJC7_HUMAN,Q99615,P27708,Multifunctional protein CAD,PF00185,1,IntAct
DNJC7_HUMAN,Q99615,P27708,Multifunctional protein CAD,PF02729,1,IntAct
DNJC7_HUMAN,Q99615,Q13049,E3 ubiquitin-protein ligase TRIM32,PF01436,1,IntAct
DNJC7_HUMAN,Q99615,Q13049,E3 ubiquitin-protein ligase TRIM32,PF13445,1,IntAct
DNJC7_HUMAN,Q99615,Q8TAM1,BBSome complex assembly protein BBS10,PF00118,1,IntAct
DNJC7_HUMAN,Q99615,Q9Y281,Cofilin-2,PF00241,1,IntAct
DNJC7_HUMAN,Q99615,Q96RL7,Intermembrane lipid transfer protein VPS13A,PF25037,1,IntAct
DNJC7_HUMAN,Q99615,Q96RL7,Intermembrane lipid transfer protein VPS13A,PF25033,1,IntAct
DNJC7_HUMAN,Q99615,Q96RL7,Intermembrane lipid transfer protein VPS13A,PF12624,1,IntAct
DNJC7_HUMAN,Q99615,Q96RL7,Intermembrane lipid transfer protein VPS13A,PF25036,1,IntAct
DNJC7_HUMAN,Q99615,Q5GLZ8,Probable E3 ubiquitin-protein ligase HERC4,PF00632,1,IntAct
DNJC7_HUMAN,Q99615,Q5GLZ8,Probable E3 ubiquitin-protein ligase HERC4,PF25390,1,IntAct
DNJC7_HUMAN,Q99615,P11142,Heat shock cognate 71 kDa protein,PF00012,1,IntAct
DNJC7_HUMAN,Q99615,Q16526,Cryptochrome-1,PF00875,1,IntAct
DNJC7_HUMAN,Q99615,Q16526,Cryptochrome-1,PF03441,1,IntAct
DNJC7_HUMAN,Q99615,Q2NKJ3,CST complex subunit CTC1,PF15489,1,IntAct
DNJC7_HUMAN,Q99615,O15259,Nephrocystin-1,PF00018,1,IntAct
DNJC7_HUMAN,Q99615,Q86UK5,Limbin,PF12297,1,IntAct
DNJC7_HUMAN,Q99615,Q9NXB0,Tectonic-like complex member MKS1,PF07162,1,IntAct
DNJC7_HUMAN,Q99615,Q96RY7,Intraflagellar transport protein 140 homolog,PF23383,1,IntAct
DNJC7_HUMAN,Q99615,Q96RY7,Intraflagellar transport protein 140 homolog,PF23385,1,IntAct
DNJC7_HUMAN,Q99615,Q96RY7,Intraflagellar transport protein 140 homolog,PF24762,1,IntAct
DNJC7_HUMAN,Q99615,Q96RY7,Intraflagellar transport protein 140 homolog,PF24760,1,IntAct
DNJC7_HUMAN,Q99615,Q9UNE7,E3 ubiquitin-protein ligase CHIP,PF12895,1,IntAct
DNJC7_HUMAN,Q99615,Q9UNE7,E3 ubiquitin-protein ligase CHIP,PF18391,1,IntAct
DNJC7_HUMAN,Q99615,Q9UNE7,E3 ubiquitin-protein ligase CHIP,PF04564,1,IntAct
DNJC7_HUMAN,Q99615,Q8TCY9,Up-regulator of cell proliferation,PF25496,1,IntAct
DNJC7_HUMAN,Q99615,O95425,Supervillin,PF00626,1,IntAct
DNJC7_HUMAN,Q99615,O95425,Supervillin,PF02209,1,IntAct
DNJC7_HUMAN,Q99615,Q9BWH2,FUN14 domain-containing protein 2,PF04930,1,IntAct
DNJC7_HUMAN,Q99615,Q13200,26S proteasome non-ATPase regulatory subunit 2,PF01851,1,IntAct
DNJC7_HUMAN,Q99615,Q13200,26S proteasome non-ATPase regulatory subunit 2,PF18051,1,IntAct
DNJC7_HUMAN,Q99615,Q13200,26S proteasome non-ATPase regulatory subunit 2,PF17781,1,IntAct
DNJC7_HUMAN,Q99615,O43379,WD repeat-containing protein 62,PF24780,1,IntAct
DNJC7_HUMAN,Q99615,O43379,WD repeat-containing protein 62,PF24782,1,IntAct
DNJC7_HUMAN,Q99615,O43379,WD repeat-containing protein 62,PF24795,1,IntAct
DNJC7_HUMAN,Q99615,P25391,Laminin subunit alpha-1,PF00053,1,IntAct
DNJC7_HUMAN,Q99615,P25391,Laminin subunit alpha-1,PF24973,1,IntAct
DNJC7_HUMAN,Q99615,P25391,Laminin subunit alpha-1,PF00052,1,IntAct
DNJC7_HUMAN,Q99615,P25391,Laminin subunit alpha-1,PF00054,1,IntAct
DNJC7_HUMAN,Q99615,P25391,Laminin subunit alpha-1,PF06008,1,IntAct
DNJC7_HUMAN,Q99615,P25391,Laminin subunit alpha-1,PF06009,1,IntAct
DNJC7_HUMAN,Q99615,P25391,Laminin subunit alpha-1,PF00055,1,IntAct
DNJC7_HUMAN,Q99615,P61081,NEDD8-conjugating enzyme Ubc12,PF00179,1,IntAct
DNJC7_HUMAN,Q99615,A8K7Q2,Heat shock protein family A,PF00012,1,IntAct
DNJC7_HUMAN,Q99615,O75665,Centriole and centriolar satellite protein OFD1,PF16045,1,IntAct
DNJC7_HUMAN,Q99615,P56282,DNA polymerase epsilon subunit 2,PF04042,1,IntAct
DNJC7_HUMAN,Q99615,P56282,DNA polymerase epsilon subunit 2,PF12213,1,IntAct
DNJC7_HUMAN,Q99615,Q6K0P9,Pyrin and HIN domain-containing protein 1,PF02760,1,IntAct
DNJC7_HUMAN,Q99615,Q6K0P9,Pyrin and HIN domain-containing protein 1,PF02758,1,IntAct
DNJC7_HUMAN,Q99615,Q71U36,Tubulin alpha-1A chain,PF00091,1,IntAct
DNJC7_HUMAN,Q99615,Q71U36,Tubulin alpha-1A chain,PF03953,1,IntAct
DNJC7_HUMAN,Q99615,Q8NEZ3,WD repeat-containing protein 19,PF23389,1,IntAct
DNJC7_HUMAN,Q99615,Q8NEZ3,WD repeat-containing protein 19,PF15911,1,IntAct
DNJC7_HUMAN,Q99615,Q8NEZ3,WD repeat-containing protein 19,PF24762,1,IntAct
DNJC7_HUMAN,Q99615,Q8NEZ3,WD repeat-containing protein 19,PF23145,1,IntAct
DNJC7_HUMAN,Q99615,Q8NEZ3,WD repeat-containing protein 19,PF23146,1,IntAct
DNJC7_HUMAN,Q99615,P31327,"Carbamoyl-phosphate synthase [ammonia], mitochondrial",PF02786,1,IntAct
DNJC7_HUMAN,Q99615,P31327,"Carbamoyl-phosphate synthase [ammonia], mitochondrial",PF02787,1,IntAct
DNJC7_HUMAN,Q99615,P31327,"Carbamoyl-phosphate synthase [ammonia], mitochondrial",PF00988,1,IntAct
DNJC7_HUMAN,Q99615,P31327,"Carbamoyl-phosphate synthase [ammonia], mitochondrial",PF00117,1,IntAct
DNJC7_HUMAN,Q99615,P31327,"Carbamoyl-phosphate synthase [ammonia], mitochondrial",PF02142,1,IntAct
DNJC7_HUMAN,Q99615,P04637,Cellular tumor antigen p53,PF00870,1,IntAct
DNJC7_HUMAN,Q99615,P04637,Cellular tumor antigen p53,PF08563,1,IntAct
DNJC7_HUMAN,Q99615,P04637,Cellular tumor antigen p53,PF07710,1,IntAct
DNJC7_HUMAN,Q99615,P04637,Cellular tumor antigen p53,PF18521,1,IntAct
DNJC7_HUMAN,Q99615,P78527,DNA-dependent protein kinase catalytic subunit,PF20500,1,IntAct
DNJC7_HUMAN,Q99615,P78527,DNA-dependent protein kinase catalytic subunit,PF20502,1,IntAct
DNJC7_HUMAN,Q99615,P78527,DNA-dependent protein kinase catalytic subunit,PF08163,1,IntAct
DNJC7_HUMAN,Q99615,P78527,DNA-dependent protein kinase catalytic subunit,PF19704,1,IntAct
DNJC7_HUMAN,Q99615,P78527,DNA-dependent protein kinase catalytic subunit,PF02259,1,IntAct
DNJC7_HUMAN,Q99615,P78527,DNA-dependent protein kinase catalytic subunit,PF02260,1,IntAct
DNJC7_HUMAN,Q99615,P78527,DNA-dependent protein kinase catalytic subunit,PF00454,1,IntAct
DNJC7_HUMAN,Q99615,Q9H492,Microtubule-associated protein 1 light chain 3 alpha,PF02991,1,IntAct
DNJC7_HUMAN,Q99615,Q8TB24,Ras and Rab interactor 3,PF23268,1,IntAct
DNJC7_HUMAN,Q99615,Q8TB24,Ras and Rab interactor 3,PF02204,1,IntAct
DNJC7_HUMAN,Q99615,Q9UBP0,Spastin,PF00004,1,IntAct
DNJC7_HUMAN,Q99615,Q9UBP0,Spastin,PF17862,1,IntAct
DNJC7_HUMAN,Q99615,Q9UBP0,Spastin,PF09336,1,IntAct
DNJC7_HUMAN,Q99615,P04629,High affinity nerve growth factor receptor,PF13855,1,IntAct
DNJC7_HUMAN,Q99615,P04629,High affinity nerve growth factor receptor,PF16920,1,IntAct
DNJC7_HUMAN,Q99615,P04629,High affinity nerve growth factor receptor,PF07714,1,IntAct
DNJC7_HUMAN,Q99615,P04629,High affinity nerve growth factor receptor,PF18613,1,IntAct
DNJC7_HUMAN,Q99615,Q9NRM7,Serine/threonine-protein kinase LATS2,PF00069,1,IntAct
DNJC7_HUMAN,Q99615,Q9NRM7,Serine/threonine-protein kinase LATS2,PF00433,1,IntAct
DNJC7_HUMAN,Q99615,Q96JN8,Neuralized-like protein 4,PF07177,1,IntAct
DNJC7_HUMAN,Q99615,Q2TAZ0,Autophagy-related protein 2 homolog A,PF13329,1,IntAct
DNJC7_HUMAN,Q99615,P49368,T-complex protein 1 subunit gamma,PF00118,1,IntAct
DNJC7_HUMAN,Q99615,Q9UG01,Intraflagellar transport protein 172 homolog,PF24762,1,IntAct
DNJC7_HUMAN,Q99615,Q9UG01,Intraflagellar transport protein 172 homolog,PF23387,1,IntAct
DNJC7_HUMAN,Q99615,Q9UG01,Intraflagellar transport protein 172 homolog,PF00400,1,IntAct
DNJC7_HUMAN,Q99615,P22612,cAMP-dependent protein kinase catalytic subunit gamma,PF00069,1,IntAct
DNJC7_HUMAN,Q99615,O95429,BAG family molecular chaperone regulator 4,PF02179,1,IntAct
DNJC7_HUMAN,Q99615,P49354,Protein farnesyltransferase/geranylgeranyltransferase type-1 subunit alpha,PF01239,1,IntAct
DNJC7_HUMAN,Q99615,Q01968,Inositol polyphosphate 5-phosphatase OCRL,PF22669,1,IntAct
DNJC7_HUMAN,Q99615,Q01968,Inositol polyphosphate 5-phosphatase OCRL,PF21310,1,IntAct
DNJC7_HUMAN,Q99615,Q01968,Inositol polyphosphate 5-phosphatase OCRL,PF16726,1,IntAct
DNJC7_HUMAN,Q99615,Q01968,Inositol polyphosphate 5-phosphatase OCRL,PF00620,1,IntAct
DNJC7_HUMAN,Q99615,Q6ZNJ1,Neurobeachin-like protein 2,PF02138,1,IntAct
DNJC7_HUMAN,Q99615,Q6ZNJ1,Neurobeachin-like protein 2,PF15787,1,IntAct
DNJC7_HUMAN,Q99615,Q6ZNJ1,Neurobeachin-like protein 2,PF16057,1,IntAct
DNJC7_HUMAN,Q99615,Q6ZNJ1,Neurobeachin-like protein 2,PF20426,1,IntAct
DNJC7_HUMAN,Q99615,Q6ZNJ1,Neurobeachin-like protein 2,PF20425,1,IntAct
DNJC7_HUMAN,Q99615,Q6ZNJ1,Neurobeachin-like protein 2,PF14844,1,IntAct
DNJC7_HUMAN,Q99615,O14649,Potassium channel subfamily K member 3,PF07885,1,IntAct
DNJC7_HUMAN,Q99615,P49327,Fatty acid synthase,PF00698,1,IntAct
DNJC7_HUMAN,Q99615,P49327,Fatty acid synthase,PF00107,1,IntAct
DNJC7_HUMAN,Q99615,P49327,Fatty acid synthase,PF21149,1,IntAct
DNJC7_HUMAN,Q99615,P49327,Fatty acid synthase,PF16197,1,IntAct
DNJC7_HUMAN,Q99615,P49327,Fatty acid synthase,PF00109,1,IntAct
DNJC7_HUMAN,Q99615,P49327,Fatty acid synthase,PF02801,1,IntAct
DNJC7_HUMAN,Q99615,P49327,Fatty acid synthase,PF08659,1,IntAct
DNJC7_HUMAN,Q99615,P49327,Fatty acid synthase,PF08242,1,IntAct
DNJC7_HUMAN,Q99615,P49327,Fatty acid synthase,PF21089,1,IntAct
DNJC7_HUMAN,Q99615,P49327,Fatty acid synthase,PF00550,1,IntAct
DNJC7_HUMAN,Q99615,P49327,Fatty acid synthase,PF00975,1,IntAct
DNJC7_HUMAN,Q99615,O95218,Zinc finger Ran-binding domain-containing protein 2,PF00641,1,IntAct
DNJC7_HUMAN,Q99615,Q86SG6,Serine/threonine-protein kinase Nek8,PF00069,1,IntAct
DNJC7_HUMAN,Q99615,Q86SG6,Serine/threonine-protein kinase Nek8,PF25390,1,IntAct
DNJC7_HUMAN,Q99615,Q00610,Clathrin heavy chain 1,PF00637,1,IntAct
DNJC7_HUMAN,Q99615,Q00610,Clathrin heavy chain 1,PF09268,1,IntAct
DNJC7_HUMAN,Q99615,Q00610,Clathrin heavy chain 1,PF13838,1,IntAct
DNJC7_HUMAN,Q99615,Q00610,Clathrin heavy chain 1,PF01394,1,IntAct
DNJC7_HUMAN,Q99615,P10909,Clusterin,PF01093,1,IntAct
DNJC7_HUMAN,Q99615,Q8IVT2,Mitotic interactor and substrate of PLK1,PF15304,1,IntAct
DNJC7_HUMAN,Q99615,P25685,DnaJ homolog subfamily B member 1,PF00226,1,IntAct
DNJC7_HUMAN,Q99615,P25685,DnaJ homolog subfamily B member 1,PF01556,1,IntAct
DNJC7_HUMAN,Q99615,Q99759,Mitogen-activated protein kinase kinase kinase 3,PF00564,1,IntAct
DNJC7_HUMAN,Q99615,Q99759,Mitogen-activated protein kinase kinase kinase 3,PF00069,1,IntAct
DNJC7_HUMAN,Q99615,O14829,Serine/threonine-protein phosphatase with EF-hands 1,PF13499,1,IntAct
DNJC7_HUMAN,Q99615,O14829,Serine/threonine-protein phosphatase with EF-hands 1,PF00612,1,IntAct
DNJC7_HUMAN,Q99615,O14829,Serine/threonine-protein phosphatase with EF-hands 1,PF00149,1,IntAct
DNJC7_HUMAN,Q99615,O14829,Serine/threonine-protein phosphatase with EF-hands 1,PF08321,1,IntAct
DNJC7_HUMAN,Q99615,Q6FHM2,Epididymis secretory sperm binding protein,PF25391,1,IntAct
DNJC7_HUMAN,Q99615,B4URF7,Polymerase basic protein 2,PF20947,1,IntAct
DNJC7_HUMAN,Q99615,B4URF7,Polymerase basic protein 2,PF20948,1,IntAct
DNJC7_HUMAN,Q99615,B4URF7,Polymerase basic protein 2,PF20949,1,IntAct
DNJC7_HUMAN,Q99615,B4URF7,Polymerase basic protein 2,PF20950,1,IntAct
DNJC7_HUMAN,Q99615,B4URF7,Polymerase basic protein 2,PF00604,1,IntAct
DNJC7_HUMAN,Q99615,B4URF7,Polymerase basic protein 2,PF20951,1,IntAct
DNJC7_HUMAN,Q99615,B4URF7,Polymerase basic protein 2,PF20952,1,IntAct
DNJC7_HUMAN,Q99615,Q2KHM9,Protein moonraker,PF15718,1,IntAct
DNJC7_HUMAN,Q99615,Q8ND04,Nonsense-mediated mRNA decay factor SMG8,PF10220,1,IntAct
DNJC7_HUMAN,Q99615,C5E524,Non-structural protein 1,PF00600,1,IntAct
DNJC7_HUMAN,Q99615,P0DTD1,Replicase polyprotein 1ab,PF13087,1,IntAct
DNJC7_HUMAN,Q99615,P0DTD1,Replicase polyprotein 1ab,PF16251,1,IntAct
DNJC7_HUMAN,Q99615,P0DTD1,Replicase polyprotein 1ab,PF11501,1,IntAct
DNJC7_HUMAN,Q99615,P0DTD1,Replicase polyprotein 1ab,PF12379,1,IntAct
DNJC7_HUMAN,Q99615,P0DTD1,Replicase polyprotein 1ab,PF12124,1,IntAct
DNJC7_HUMAN,Q99615,P0DTD1,Replicase polyprotein 1ab,PF11633,1,IntAct
DNJC7_HUMAN,Q99615,P0DTD1,Replicase polyprotein 1ab,PF06471,1,IntAct
DNJC7_HUMAN,Q99615,P0DTD1,Replicase polyprotein 1ab,PF06460,1,IntAct
DNJC7_HUMAN,Q99615,P0DTD1,Replicase polyprotein 1ab,PF09401,1,IntAct
DNJC7_HUMAN,Q99615,P0DTD1,Replicase polyprotein 1ab,PF20631,1,IntAct
DNJC7_HUMAN,Q99615,P0DTD1,Replicase polyprotein 1ab,PF20633,1,IntAct
DNJC7_HUMAN,Q99615,P0DTD1,Replicase polyprotein 1ab,PF20632,1,IntAct
DNJC7_HUMAN,Q99615,P0DTD1,Replicase polyprotein 1ab,PF19215,1,IntAct
DNJC7_HUMAN,Q99615,P0DTD1,Replicase polyprotein 1ab,PF19216,1,IntAct
DNJC7_HUMAN,Q99615,P0DTD1,Replicase polyprotein 1ab,PF19219,1,IntAct
DNJC7_HUMAN,Q99615,P0DTD1,Replicase polyprotein 1ab,PF19212,1,IntAct
DNJC7_HUMAN,Q99615,P0DTD1,Replicase polyprotein 1ab,PF19211,1,IntAct
DNJC7_HUMAN,Q99615,P0DTD1,Replicase polyprotein 1ab,PF19218,1,IntAct
DNJC7_HUMAN,Q99615,P0DTD1,Replicase polyprotein 1ab,PF16348,1,IntAct
DNJC7_HUMAN,Q99615,P0DTD1,Replicase polyprotein 1ab,PF19217,1,IntAct
DNJC7_HUMAN,Q99615,P0DTD1,Replicase polyprotein 1ab,PF19213,1,IntAct
DNJC7_HUMAN,Q99615,P0DTD1,Replicase polyprotein 1ab,PF08716,1,IntAct
DNJC7_HUMAN,Q99615,P0DTD1,Replicase polyprotein 1ab,PF08717,1,IntAct
DNJC7_HUMAN,Q99615,P0DTD1,Replicase polyprotein 1ab,PF08710,1,IntAct
DNJC7_HUMAN,Q99615,P0DTD1,Replicase polyprotein 1ab,PF08715,1,IntAct
DNJC7_HUMAN,Q99615,P0DTD1,Replicase polyprotein 1ab,PF06478,1,IntAct
DNJC7_HUMAN,Q99615,P0DTD1,Replicase polyprotein 1ab,PF01661,1,IntAct
DNJC7_HUMAN,Q99615,P0DTD1,Replicase polyprotein 1ab,PF05409,1,IntAct
DNJC7_HUMAN,Q99615,P0DTD1,Replicase polyprotein 1ab,PF00680,1,IntAct
DNJC7_HUMAN,Q99615,Q16543,Hsp90 co-chaperone Cdc37,PF08564,1,IntAct
DNJC7_HUMAN,Q99615,Q16543,Hsp90 co-chaperone Cdc37,PF08565,1,IntAct
DNJC7_HUMAN,Q99615,Q16543,Hsp90 co-chaperone Cdc37,PF03234,1,IntAct
DNJC7_HUMAN,Q99615,Q14674,Separin,PF03568,1,IntAct
DNJC7_HUMAN,Q99615,I6T1Z2,Non-structural protein 1,PF00600,1,IntAct
DNJC7_HUMAN,Q99615,Q96QS6,Serine/threonine-protein kinase H2,PF00069,1,IntAct
DNJC7_HUMAN,Q99615,P31948,Stress-induced-phosphoprotein 1,PF17830,1,IntAct
DNJC7_HUMAN,Q99615,P31948,Stress-induced-phosphoprotein 1,PF13414,1,IntAct
DNJC7_HUMAN,Q99615,P31948,Stress-induced-phosphoprotein 1,PF13424,1,IntAct
DNJC7_HUMAN,Q99615,P31948,Stress-induced-phosphoprotein 1,PF07719,1,IntAct
DNJC7_HUMAN,Q99615,P31948,Stress-induced-phosphoprotein 1,PF13181,1,IntAct
DNJC7_HUMAN,Q99615,Q1K9H5,RNA-directed RNA polymerase catalytic subunit,PF00602,1,IntAct
DNJC7_HUMAN,Q99615,Q9HAD4,WD repeat-containing protein 41,PF25178,1,IntAct
DNJC7_HUMAN,Q99615,Q8N3C0,Activating signal cointegrator 1 complex subunit 3,PF00270,1,IntAct
DNJC7_HUMAN,Q99615,Q8N3C0,Activating signal cointegrator 1 complex subunit 3,PF00271,1,IntAct
DNJC7_HUMAN,Q99615,Q8N3C0,Activating signal cointegrator 1 complex subunit 3,PF02889,1,IntAct
DNJC7_HUMAN,Q99615,Q8N3C0,Activating signal cointegrator 1 complex subunit 3,PF23445,1,IntAct
DNJC7_HUMAN,Q99615,P51530,DNA replication ATP-dependent helicase/nuclease DNA2,PF13086,1,IntAct
DNJC7_HUMAN,Q99615,P51530,DNA replication ATP-dependent helicase/nuclease DNA2,PF13087,1,IntAct
DNJC7_HUMAN,Q99615,P51530,DNA replication ATP-dependent helicase/nuclease DNA2,PF08696,1,IntAct
DNJC7_HUMAN,Q99615,P51530,DNA replication ATP-dependent helicase/nuclease DNA2,PF21123,1,IntAct
DNJC7_HUMAN,Q99615,Q4ZG55,Protein GREB1,PF20692,1,IntAct
DNJC7_HUMAN,Q99615,Q4ZG55,Protein GREB1,PF20688,1,IntAct
DNJC7_HUMAN,Q99615,Q4ZG55,Protein GREB1,PF20267,1,IntAct
DNJC7_HUMAN,Q99615,Q4ZG55,Protein GREB1,PF15782,1,IntAct
DNJC7_HUMAN,Q99615,Q4ZG55,Protein GREB1,PF20691,1,IntAct
DNJC7_HUMAN,Q99615,Q92834,X-linked retinitis pigmentosa GTPase regulator,PF25390,1,IntAct
DNJC7_HUMAN,Q99615,Q13618,Cullin-3,PF00888,1,IntAct
DNJC7_HUMAN,Q99615,Q13618,Cullin-3,PF10557,1,IntAct
DNJC7_HUMAN,Q99615,C9J2Y9,DNA-directed RNA polymerase subunit beta,PF04563,1,IntAct
DNJC7_HUMAN,Q99615,C9J2Y9,DNA-directed RNA polymerase subunit beta,PF04561,1,IntAct
DNJC7_HUMAN,Q99615,C9J2Y9,DNA-directed RNA polymerase subunit beta,PF04565,1,IntAct
DNJC7_HUMAN,Q99615,C9J2Y9,DNA-directed RNA polymerase subunit beta,PF04566,1,IntAct
DNJC7_HUMAN,Q99615,C9J2Y9,DNA-directed RNA polymerase subunit beta,PF04567,1,IntAct
DNJC7_HUMAN,Q99615,C9J2Y9,DNA-directed RNA polymerase subunit beta,PF00562,1,IntAct
DNJC7_HUMAN,Q99615,C9J2Y9,DNA-directed RNA polymerase subunit beta,PF04560,1,IntAct
DNJC7_HUMAN,Q99615,Q9UFC0,Leucine-rich repeat and WD repeat-containing protein 1,PF23211,1,IntAct
DNJC7_HUMAN,Q99615,Q9UFC0,Leucine-rich repeat and WD repeat-containing protein 1,PF23215,1,IntAct
DNJC7_HUMAN,Q99615,P12504,Virion infectivity factor,PF00559,1,IntAct
DNJC7_HUMAN,Q99615,Q05BV3,Echinoderm microtubule-associated protein-like 5,PF23409,1,IntAct
DNJC7_HUMAN,Q99615,Q05BV3,Echinoderm microtubule-associated protein-like 5,PF23414,1,IntAct
